"","PLAYER_NAME","Type","Shot_Quantity","Made_Quantity","Percentage"
"3579","Harrison Barnes","Driving Layup Shot",26,12,0.461538461538462
"3580","Harrison Barnes","Driving Reverse Layup Shot",5,4,0.8
"3581","Harrison Barnes","Dunk Shot",16,15,0.9375
"3582","Harrison Barnes","Fadeaway Jump Shot",15,8,0.533333333333333
"3583","Harrison Barnes","Finger Roll Layup Shot",1,1,1
"3584","Harrison Barnes","Floating Jump shot",10,4,0.4
"3585","Harrison Barnes","Hook Shot",1,1,1
"3586","Harrison Barnes","Jump Bank Shot",7,3,0.428571428571429
"3587","Harrison Barnes","Jump Shot",280,79,0.282142857142857
"3588","Harrison Barnes","Layup Shot",47,15,0.319148936170213
"3589","Harrison Barnes","Pullup Jump shot",86,60,0.697674418604651
"3590","Harrison Barnes","Putback Dunk Shot",5,4,0.8
"3591","Harrison Barnes","Putback Layup Shot",1,1,1
"3592","Harrison Barnes","Reverse Dunk Shot",1,1,1
"3593","Harrison Barnes","Reverse Layup Shot",3,1,0.333333333333333
"3594","Harrison Barnes","Running Dunk Shot",9,9,1
"3595","Harrison Barnes","Running Jump Shot",3,2,0.666666666666667
"3596","Harrison Barnes","Running Layup Shot",2,2,1
"3597","Harrison Barnes","Step Back Jump shot",17,9,0.529411764705882
"3598","Harrison Barnes","Tip Dunk Shot",2,2,1
"3599","Harrison Barnes","Tip Layup Shot",4,0,0
"3600","Harrison Barnes","Turnaround Bank shot",3,1,0.333333333333333
"3601","Harrison Barnes","Turnaround Fadeaway Bank Jump Shot",1,1,1
"3602","Harrison Barnes","Turnaround Fadeaway shot",17,9,0.529411764705882
"3603","Harrison Barnes","Turnaround Hook Shot",4,3,0.75
"3604","Harrison Barnes","Turnaround Jump Shot",25,14,0.56
"3605","Hassan Whiteside","Alley Oop Dunk Shot",66,61,0.924242424242424
"3606","Hassan Whiteside","Alley Oop Layup shot",11,6,0.545454545454545
"3607","Hassan Whiteside","Cutting Dunk Shot",4,4,1
"3608","Hassan Whiteside","Cutting Layup Shot",5,5,1
"3609","Hassan Whiteside","Driving Bank shot",1,1,1
"3610","Hassan Whiteside","Driving Dunk Shot",5,5,1
"3611","Hassan Whiteside","Driving Finger Roll Layup Shot",1,1,1
"3612","Hassan Whiteside","Driving Floating Jump Shot",1,1,1
"3613","Hassan Whiteside","Driving Hook Shot",5,4,0.8
"3614","Hassan Whiteside","Driving Layup Shot",3,2,0.666666666666667
"3615","Hassan Whiteside","Dunk Shot",62,62,1
"3616","Hassan Whiteside","Fadeaway Jump Shot",5,2,0.4
"3617","Hassan Whiteside","Floating Jump shot",6,4,0.666666666666667
"3618","Hassan Whiteside","Hook Bank Shot",6,5,0.833333333333333
"3619","Hassan Whiteside","Hook Shot",93,43,0.462365591397849
"3620","Hassan Whiteside","Jump Bank Shot",15,10,0.666666666666667
"3621","Hassan Whiteside","Jump Shot",164,65,0.396341463414634
"3622","Hassan Whiteside","Layup Shot",104,64,0.615384615384615
"3623","Hassan Whiteside","Putback Dunk Shot",14,14,1
"3624","Hassan Whiteside","Putback Layup Shot",13,9,0.692307692307692
"3625","Hassan Whiteside","Reverse Layup Shot",5,3,0.6
"3626","Hassan Whiteside","Running Alley Oop Dunk Shot",1,1,1
"3627","Hassan Whiteside","Running Layup Shot",2,2,1
"3628","Hassan Whiteside","Step Back Jump shot",4,1,0.25
"3629","Hassan Whiteside","Tip Dunk Shot",2,2,1
"3630","Hassan Whiteside","Tip Layup Shot",37,20,0.540540540540541
"3631","Hassan Whiteside","Turnaround Bank shot",1,1,1
"3632","Hassan Whiteside","Turnaround Fadeaway shot",1,1,1
"3633","Hassan Whiteside","Turnaround Hook Shot",28,8,0.285714285714286
"3634","Hassan Whiteside","Turnaround Jump Shot",17,6,0.352941176470588
"3635","Henry Sims","Cutting Dunk Shot",1,1,1
"3636","Henry Sims","Cutting Finger Roll Layup Shot",2,2,1
"3637","Henry Sims","Cutting Layup Shot",4,3,0.75
"3638","Henry Sims","Driving Hook Shot",1,1,1
"3639","Henry Sims","Driving Reverse Layup Shot",1,1,1
"3640","Henry Sims","Dunk Shot",2,2,1
"3641","Henry Sims","Fadeaway Jump Shot",1,0,0
"3642","Henry Sims","Hook Shot",6,1,0.166666666666667
"3643","Henry Sims","Jump Bank Shot",1,1,1
"3644","Henry Sims","Jump Shot",30,10,0.333333333333333
"3645","Henry Sims","Layup Shot",17,5,0.294117647058824
"3646","Henry Sims","Pullup Jump shot",1,1,1
"3647","Henry Sims","Putback Layup Shot",1,1,1
"3648","Henry Sims","Running Layup Shot",1,1,1
"3649","Henry Sims","Tip Layup Shot",3,1,0.333333333333333
"3650","Henry Sims","Turnaround Fadeaway shot",1,1,1
"3651","Henry Sims","Turnaround Hook Shot",1,0,0
"3652","Henry Sims","Turnaround Jump Shot",3,1,0.333333333333333
"3653","Hollis Thompson","Cutting Dunk Shot",2,2,1
"3654","Hollis Thompson","Cutting Finger Roll Layup Shot",2,1,0.5
"3655","Hollis Thompson","Cutting Layup Shot",10,8,0.8
"3656","Hollis Thompson","Driving Bank shot",3,3,1
"3657","Hollis Thompson","Driving Finger Roll Layup Shot",5,5,1
"3658","Hollis Thompson","Driving Floating Bank Jump Shot",1,0,0
"3659","Hollis Thompson","Driving Floating Jump Shot",3,3,1
"3660","Hollis Thompson","Driving Layup Shot",28,20,0.714285714285714
"3661","Hollis Thompson","Driving Reverse Layup Shot",2,2,1
"3662","Hollis Thompson","Dunk Shot",1,1,1
"3663","Hollis Thompson","Fadeaway Jump Shot",11,9,0.818181818181818
"3664","Hollis Thompson","Floating Jump shot",6,5,0.833333333333333
"3665","Hollis Thompson","Hook Shot",1,1,1
"3666","Hollis Thompson","Jump Bank Shot",1,0,0
"3667","Hollis Thompson","Jump Shot",492,159,0.323170731707317
"3668","Hollis Thompson","Layup Shot",31,10,0.32258064516129
"3669","Hollis Thompson","Pullup Jump shot",15,7,0.466666666666667
"3670","Hollis Thompson","Putback Layup Shot",3,3,1
"3671","Hollis Thompson","Reverse Layup Shot",3,2,0.666666666666667
"3672","Hollis Thompson","Running Jump Shot",14,10,0.714285714285714
"3673","Hollis Thompson","Running Layup Shot",2,2,1
"3674","Hollis Thompson","Running Pull-Up Jump Shot",4,3,0.75
"3675","Hollis Thompson","Running Reverse Layup Shot",1,0,0
"3676","Hollis Thompson","Step Back Jump shot",19,7,0.368421052631579
"3677","Hollis Thompson","Tip Layup Shot",11,4,0.363636363636364
"3678","Hollis Thompson","Turnaround Bank Hook Shot",1,1,1
"3679","Hollis Thompson","Turnaround Fadeaway shot",5,1,0.2
"3680","Hollis Thompson","Turnaround Jump Shot",2,1,0.5
"3681","Ian Clark","Cutting Dunk Shot",1,1,1
"3682","Ian Clark","Cutting Layup Shot",3,3,1
"3683","Ian Clark","Driving Bank shot",1,0,0
"3684","Ian Clark","Driving Finger Roll Layup Shot",10,9,0.9
"3685","Ian Clark","Driving Floating Bank Jump Shot",1,1,1
"3686","Ian Clark","Driving Floating Jump Shot",5,4,0.8
"3687","Ian Clark","Driving Layup Shot",10,5,0.5
"3688","Ian Clark","Finger Roll Layup Shot",1,1,1
"3689","Ian Clark","Floating Jump shot",24,13,0.541666666666667
"3690","Ian Clark","Jump Bank Shot",2,0,0
"3691","Ian Clark","Jump Shot",97,29,0.298969072164948
"3692","Ian Clark","Layup Shot",16,6,0.375
"3693","Ian Clark","Pullup Jump shot",15,10,0.666666666666667
"3694","Ian Clark","Reverse Layup Shot",2,2,1
"3695","Ian Clark","Running Jump Shot",5,0,0
"3696","Ian Clark","Running Layup Shot",3,3,1
"3697","Ian Clark","Step Back Jump shot",2,0,0
"3698","Ian Clark","Tip Layup Shot",1,0,0
"3699","Ian Clark","Turnaround Jump Shot",2,1,0.5
"3700","Ian Mahinmi","Alley Oop Dunk Shot",1,1,1
"3701","Ian Mahinmi","Alley Oop Layup shot",9,5,0.555555555555556
"3702","Ian Mahinmi","Cutting Dunk Shot",28,26,0.928571428571429
"3703","Ian Mahinmi","Cutting Finger Roll Layup Shot",12,11,0.916666666666667
"3704","Ian Mahinmi","Cutting Layup Shot",45,32,0.711111111111111
"3705","Ian Mahinmi","Driving Bank Hook Shot",2,1,0.5
"3706","Ian Mahinmi","Driving Dunk Shot",2,2,1
"3707","Ian Mahinmi","Driving Finger Roll Layup Shot",3,3,1
"3708","Ian Mahinmi","Driving Floating Bank Jump Shot",1,1,1
"3709","Ian Mahinmi","Driving Hook Shot",11,7,0.636363636363636
"3710","Ian Mahinmi","Driving Jump shot",1,0,0
"3711","Ian Mahinmi","Driving Layup Shot",17,9,0.529411764705882
"3712","Ian Mahinmi","Driving Reverse Layup Shot",2,0,0
"3713","Ian Mahinmi","Dunk Shot",21,19,0.904761904761905
"3714","Ian Mahinmi","Finger Roll Layup Shot",4,3,0.75
"3715","Ian Mahinmi","Floating Jump shot",3,2,0.666666666666667
"3716","Ian Mahinmi","Hook Bank Shot",1,1,1
"3717","Ian Mahinmi","Hook Shot",52,27,0.519230769230769
"3718","Ian Mahinmi","Jump Shot",73,21,0.287671232876712
"3719","Ian Mahinmi","Layup Shot",81,46,0.567901234567901
"3720","Ian Mahinmi","Putback Dunk Shot",2,2,1
"3721","Ian Mahinmi","Putback Layup Shot",14,11,0.785714285714286
"3722","Ian Mahinmi","Reverse Dunk Shot",1,1,1
"3723","Ian Mahinmi","Reverse Layup Shot",16,9,0.5625
"3724","Ian Mahinmi","Running Dunk Shot",1,1,1
"3725","Ian Mahinmi","Running Jump Shot",2,1,0.5
"3726","Ian Mahinmi","Running Layup Shot",2,2,1
"3727","Ian Mahinmi","Running Reverse Layup Shot",1,1,1
"3728","Ian Mahinmi","Tip Layup Shot",18,9,0.5
"3729","Ian Mahinmi","Turnaround Hook Shot",17,10,0.588235294117647
"3730","Ian Mahinmi","Turnaround Jump Shot",5,0,0
"3731","Iman Shumpert","Cutting Dunk Shot",1,1,1
"3732","Iman Shumpert","Cutting Layup Shot",1,1,1
"3733","Iman Shumpert","Driving Bank shot",1,1,1
"3734","Iman Shumpert","Driving Dunk Shot",5,3,0.6
"3735","Iman Shumpert","Driving Finger Roll Layup Shot",2,2,1
"3736","Iman Shumpert","Driving Floating Bank Jump Shot",1,0,0
"3737","Iman Shumpert","Driving Floating Jump Shot",1,0,0
"3738","Iman Shumpert","Driving Layup Shot",22,12,0.545454545454545
"3739","Iman Shumpert","Driving Reverse Layup Shot",3,1,0.333333333333333
"3740","Iman Shumpert","Dunk Shot",3,1,0.333333333333333
"3741","Iman Shumpert","Fadeaway Jump Shot",1,0,0
"3742","Iman Shumpert","Floating Jump shot",2,0,0
"3743","Iman Shumpert","Hook Shot",1,1,1
"3744","Iman Shumpert","Jump Bank Shot",4,1,0.25
"3745","Iman Shumpert","Jump Shot",197,60,0.304568527918782
"3746","Iman Shumpert","Layup Shot",7,3,0.428571428571429
"3747","Iman Shumpert","Pullup Bank shot",1,0,0
"3748","Iman Shumpert","Pullup Jump shot",21,9,0.428571428571429
"3749","Iman Shumpert","Reverse Layup Shot",1,0,0
"3750","Iman Shumpert","Running Alley Oop Dunk Shot",1,1,1
"3751","Iman Shumpert","Running Dunk Shot",6,6,1
"3752","Iman Shumpert","Running Jump Shot",3,1,0.333333333333333
"3753","Iman Shumpert","Running Layup Shot",3,3,1
"3754","Iman Shumpert","Running Pull-Up Jump Shot",1,1,1
"3755","Iman Shumpert","Running Reverse Layup Shot",1,1,1
"3756","Iman Shumpert","Step Back Jump shot",7,3,0.428571428571429
"3757","Iman Shumpert","Tip Dunk Shot",1,0,0
"3758","Iman Shumpert","Tip Layup Shot",3,1,0.333333333333333
"3759","Iman Shumpert","Turnaround Fadeaway shot",1,1,1
"3760","Iman Shumpert","Turnaround Jump Shot",2,0,0
"3761","Isaiah Canaan","Cutting Layup Shot",4,4,1
"3762","Isaiah Canaan","Driving Bank shot",5,2,0.4
"3763","Isaiah Canaan","Driving Finger Roll Layup Shot",4,3,0.75
"3764","Isaiah Canaan","Driving Floating Bank Jump Shot",3,2,0.666666666666667
"3765","Isaiah Canaan","Driving Floating Jump Shot",4,4,1
"3766","Isaiah Canaan","Driving Layup Shot",31,17,0.548387096774194
"3767","Isaiah Canaan","Driving Reverse Layup Shot",1,0,0
"3768","Isaiah Canaan","Fadeaway Jump Shot",2,1,0.5
"3769","Isaiah Canaan","Floating Jump shot",6,3,0.5
"3770","Isaiah Canaan","Hook Bank Shot",1,1,1
"3771","Isaiah Canaan","Hook Shot",1,0,0
"3772","Isaiah Canaan","Jump Bank Shot",4,3,0.75
"3773","Isaiah Canaan","Jump Shot",516,144,0.27906976744186
"3774","Isaiah Canaan","Layup Shot",38,8,0.210526315789474
"3775","Isaiah Canaan","Pullup Bank shot",2,2,1
"3776","Isaiah Canaan","Pullup Jump shot",40,24,0.6
"3777","Isaiah Canaan","Putback Layup Shot",1,1,1
"3778","Isaiah Canaan","Reverse Layup Shot",3,1,0.333333333333333
"3779","Isaiah Canaan","Running Finger Roll Layup Shot",1,1,1
"3780","Isaiah Canaan","Running Jump Shot",13,8,0.615384615384615
"3781","Isaiah Canaan","Running Layup Shot",13,11,0.846153846153846
"3782","Isaiah Canaan","Running Pull-Up Jump Shot",6,4,0.666666666666667
"3783","Isaiah Canaan","Running Reverse Layup Shot",1,1,1
"3784","Isaiah Canaan","Step Back Jump shot",21,14,0.666666666666667
"3785","Isaiah Canaan","Turnaround Jump Shot",1,1,1
"3786","Isaiah Thomas","Cutting Layup Shot",8,7,0.875
"3787","Isaiah Thomas","Driving Bank shot",3,3,1
"3788","Isaiah Thomas","Driving Finger Roll Layup Shot",68,51,0.75
"3789","Isaiah Thomas","Driving Floating Bank Jump Shot",7,4,0.571428571428571
"3790","Isaiah Thomas","Driving Floating Jump Shot",38,19,0.5
"3791","Isaiah Thomas","Driving Hook Shot",9,4,0.444444444444444
"3792","Isaiah Thomas","Driving Layup Shot",192,118,0.614583333333333
"3793","Isaiah Thomas","Driving Reverse Layup Shot",29,23,0.793103448275862
"3794","Isaiah Thomas","Fadeaway Bank shot",2,1,0.5
"3795","Isaiah Thomas","Fadeaway Jump Shot",22,7,0.318181818181818
"3796","Isaiah Thomas","Finger Roll Layup Shot",2,1,0.5
"3797","Isaiah Thomas","Floating Jump shot",63,19,0.301587301587302
"3798","Isaiah Thomas","Hook Shot",2,0,0
"3799","Isaiah Thomas","Jump Bank Shot",4,0,0
"3800","Isaiah Thomas","Jump Shot",535,157,0.293457943925234
"3801","Isaiah Thomas","Layup Shot",101,13,0.128712871287129
"3802","Isaiah Thomas","Pullup Bank shot",2,0,0
"3803","Isaiah Thomas","Pullup Jump shot",129,59,0.457364341085271
"3804","Isaiah Thomas","Putback Layup Shot",1,1,1
"3805","Isaiah Thomas","Reverse Layup Shot",4,2,0.5
"3806","Isaiah Thomas","Running Finger Roll Layup Shot",11,10,0.909090909090909
"3807","Isaiah Thomas","Running Jump Shot",19,9,0.473684210526316
"3808","Isaiah Thomas","Running Layup Shot",63,47,0.746031746031746
"3809","Isaiah Thomas","Running Pull-Up Jump Shot",13,5,0.384615384615385
"3810","Isaiah Thomas","Running Reverse Layup Shot",3,3,1
"3811","Isaiah Thomas","Step Back Bank Jump Shot",1,1,1
"3812","Isaiah Thomas","Step Back Jump shot",46,26,0.565217391304348
"3813","Isaiah Thomas","Turnaround Jump Shot",5,1,0.2
"3814","Ish Smith","Alley Oop Layup shot",1,1,1
"3815","Ish Smith","Cutting Dunk Shot",1,0,0
"3816","Ish Smith","Cutting Finger Roll Layup Shot",1,1,1
"3817","Ish Smith","Cutting Layup Shot",1,1,1
"3818","Ish Smith","Driving Bank shot",15,10,0.666666666666667
"3819","Ish Smith","Driving Dunk Shot",5,5,1
"3820","Ish Smith","Driving Finger Roll Layup Shot",33,29,0.878787878787879
"3821","Ish Smith","Driving Floating Bank Jump Shot",7,3,0.428571428571429
"3822","Ish Smith","Driving Floating Jump Shot",16,10,0.625
"3823","Ish Smith","Driving Hook Shot",3,1,0.333333333333333
"3824","Ish Smith","Driving Layup Shot",119,86,0.722689075630252
"3825","Ish Smith","Driving Reverse Layup Shot",12,7,0.583333333333333
"3826","Ish Smith","Dunk Shot",1,0,0
"3827","Ish Smith","Fadeaway Bank shot",1,0,0
"3828","Ish Smith","Fadeaway Jump Shot",10,2,0.2
"3829","Ish Smith","Finger Roll Layup Shot",2,1,0.5
"3830","Ish Smith","Floating Jump shot",18,10,0.555555555555556
"3831","Ish Smith","Jump Bank Shot",11,5,0.454545454545455
"3832","Ish Smith","Jump Shot",401,90,0.224438902743142
"3833","Ish Smith","Layup Shot",97,12,0.123711340206186
"3834","Ish Smith","Pullup Bank shot",7,5,0.714285714285714
"3835","Ish Smith","Pullup Jump shot",84,50,0.595238095238095
"3836","Ish Smith","Putback Layup Shot",2,2,1
"3837","Ish Smith","Reverse Layup Shot",9,3,0.333333333333333
"3838","Ish Smith","Running Dunk Shot",3,3,1
"3839","Ish Smith","Running Finger Roll Layup Shot",10,8,0.8
"3840","Ish Smith","Running Jump Shot",13,5,0.384615384615385
"3841","Ish Smith","Running Layup Shot",29,23,0.793103448275862
"3842","Ish Smith","Running Pull-Up Jump Shot",1,1,1
"3843","Ish Smith","Running Reverse Layup Shot",4,2,0.5
"3844","Ish Smith","Step Back Bank Jump Shot",1,1,1
"3845","Ish Smith","Step Back Jump shot",39,18,0.461538461538462
"3846","Ish Smith","Tip Layup Shot",3,1,0.333333333333333
"3847","Ish Smith","Turnaround Fadeaway shot",1,0,0
"3848","Ish Smith","Turnaround Jump Shot",6,1,0.166666666666667
"3849","J.R. Smith","Cutting Dunk Shot",2,2,1
"3850","J.R. Smith","Cutting Layup Shot",5,3,0.6
"3851","J.R. Smith","Driving Bank shot",1,1,1
"3852","J.R. Smith","Driving Dunk Shot",1,1,1
"3853","J.R. Smith","Driving Finger Roll Layup Shot",9,8,0.888888888888889
"3854","J.R. Smith","Driving Floating Bank Jump Shot",1,0,0
"3855","J.R. Smith","Driving Floating Jump Shot",15,6,0.4
"3856","J.R. Smith","Driving Layup Shot",20,10,0.5
"3857","J.R. Smith","Driving Reverse Layup Shot",1,0,0
"3858","J.R. Smith","Dunk Shot",4,4,1
"3859","J.R. Smith","Fadeaway Jump Shot",12,6,0.5
"3860","J.R. Smith","Finger Roll Layup Shot",2,1,0.5
"3861","J.R. Smith","Floating Jump shot",48,29,0.604166666666667
"3862","J.R. Smith","Hook Shot",3,0,0
"3863","J.R. Smith","Jump Bank Shot",1,0,0
"3864","J.R. Smith","Jump Shot",579,215,0.3713298791019
"3865","J.R. Smith","Layup Shot",14,5,0.357142857142857
"3866","J.R. Smith","Pullup Jump shot",17,8,0.470588235294118
"3867","J.R. Smith","Reverse Layup Shot",8,5,0.625
"3868","J.R. Smith","Running Dunk Shot",4,4,1
"3869","J.R. Smith","Running Finger Roll Layup Shot",1,1,1
"3870","J.R. Smith","Running Jump Shot",16,5,0.3125
"3871","J.R. Smith","Running Layup Shot",3,3,1
"3872","J.R. Smith","Step Back Jump shot",65,30,0.461538461538462
"3873","J.R. Smith","Tip Layup Shot",2,0,0
"3874","J.R. Smith","Turnaround Fadeaway Bank Jump Shot",1,0,0
"3875","J.R. Smith","Turnaround Fadeaway shot",2,2,1
"3876","J.R. Smith","Turnaround Jump Shot",12,3,0.25
"3877","JJ Hickson","Alley Oop Dunk Shot",2,2,1
"3878","JJ Hickson","Alley Oop Layup shot",1,1,1
"3879","JJ Hickson","Cutting Dunk Shot",4,4,1
"3880","JJ Hickson","Cutting Finger Roll Layup Shot",1,0,0
"3881","JJ Hickson","Cutting Layup Shot",6,6,1
"3882","JJ Hickson","Driving Bank shot",1,0,0
"3883","JJ Hickson","Driving Dunk Shot",5,5,1
"3884","JJ Hickson","Driving Finger Roll Layup Shot",2,1,0.5
"3885","JJ Hickson","Driving Floating Jump Shot",1,1,1
"3886","JJ Hickson","Driving Layup Shot",6,4,0.666666666666667
"3887","JJ Hickson","Driving Reverse Layup Shot",1,1,1
"3888","JJ Hickson","Dunk Shot",14,14,1
"3889","JJ Hickson","Fadeaway Jump Shot",2,2,1
"3890","JJ Hickson","Finger Roll Layup Shot",4,2,0.5
"3891","JJ Hickson","Floating Jump shot",9,2,0.222222222222222
"3892","JJ Hickson","Hook Shot",4,2,0.5
"3893","JJ Hickson","Jump Bank Shot",1,0,0
"3894","JJ Hickson","Jump Shot",41,9,0.219512195121951
"3895","JJ Hickson","Layup Shot",23,10,0.434782608695652
"3896","JJ Hickson","Pullup Jump shot",1,0,0
"3897","JJ Hickson","Putback Dunk Shot",1,1,1
"3898","JJ Hickson","Putback Layup Shot",1,1,1
"3899","JJ Hickson","Reverse Dunk Shot",3,3,1
"3900","JJ Hickson","Reverse Layup Shot",1,0,0
"3901","JJ Hickson","Running Alley Oop Dunk Shot",1,1,1
"3902","JJ Hickson","Running Finger Roll Layup Shot",1,1,1
"3903","JJ Hickson","Step Back Jump shot",1,0,0
"3904","JJ Hickson","Tip Layup Shot",8,3,0.375
"3905","JJ Hickson","Turnaround Fadeaway shot",1,1,1
"3906","JJ Hickson","Turnaround Hook Shot",2,2,1
"3907","JJ Hickson","Turnaround Jump Shot",6,1,0.166666666666667
"3908","JJ Redick","Cutting Finger Roll Layup Shot",3,2,0.666666666666667
"3909","JJ Redick","Cutting Layup Shot",7,4,0.571428571428571
"3910","JJ Redick","Driving Bank shot",3,3,1
"3911","JJ Redick","Driving Finger Roll Layup Shot",6,4,0.666666666666667
"3912","JJ Redick","Driving Floating Bank Jump Shot",1,1,1
"3913","JJ Redick","Driving Floating Jump Shot",11,7,0.636363636363636
"3914","JJ Redick","Driving Hook Shot",1,1,1
"3915","JJ Redick","Driving Layup Shot",22,17,0.772727272727273
"3916","JJ Redick","Driving Reverse Layup Shot",2,1,0.5
"3917","JJ Redick","Fadeaway Jump Shot",9,3,0.333333333333333
"3918","JJ Redick","Floating Jump shot",26,11,0.423076923076923
